28.386160888,60.0
28.399291171,63.0
28.412421454,53.0
28.425551736,71.0
28.438682019,78.0
28.451812302,57.0
28.464942584,78.0
28.478072867,75.0
28.491203150,64.0
28.504333432,70.0
28.517463715,62.0
28.530593998,72.0
28.543724280,59.0
28.556854563,72.0
28.569984846,66.0
28.583115128,66.0
28.596245411,76.0
28.609375694,70.0
28.622505976,66.0
28.635636259,64.0
28.648766542,57.0
28.661896824,63.0
28.675027107,64.0
28.688157390,69.0
28.701287672,59.0
28.714417955,73.0
28.727548238,78.0
28.740678520,61.0
28.753808803,78.0
28.766939086,65.0
28.780069369,62.0
28.793199651,74.0
28.806329934,71.0
28.819460217,52.0
28.832590499,67.0
28.845720782,63.0
28.858851065,75.0
28.871981347,74.0
28.885111630,73.0
28.898241913,66.0
28.911372195,71.0
28.924502478,70.0
28.937632761,69.0
28.950763043,73.0
28.963893326,61.0
28.977023609,72.0
28.990153891,62.0
29.003284174,57.0
29.016414457,62.0
29.029544739,71.0
29.042675022,75.0
29.055805305,86.0
29.068935587,70.0
29.082065870,58.0
29.095196153,79.0
29.108326435,84.0
29.121456718,74.0
29.134587001,92.0
29.147717283,61.0
29.160847566,66.0
29.173977849,63.0
29.187108132,57.0
29.200238414,61.0
29.213368697,76.0
29.226498980,63.0
29.239629262,66.0
29.252759545,87.0
29.265889828,53.0
29.279020110,65.0
29.292150393,56.0
29.305280676,64.0
29.318410958,68.0
29.331541241,82.0
29.344671524,80.0
29.357801806,78.0
29.370932089,68.0
29.384062372,64.0
29.397192654,70.0
29.410322937,63.0
29.423453220,68.0
29.436583502,72.0
29.449713785,76.0
29.462844068,65.0
29.475974350,55.0
29.489104633,63.0
29.502234916,63.0
29.515365198,81.0
29.528495481,67.0
29.541625764,57.0
29.554756046,64.0
29.567886329,63.0
29.581016612,63.0
29.594146895,60.0
29.607277177,75.0
29.620407460,65.0
29.633537743,63.0
29.646668025,56.0
29.659798308,54.0
29.672928591,61.0
29.686058873,58.0
29.699189156,81.0
29.712319439,78.0
29.725449721,60.0
29.738580004,52.0
29.751710287,51.0
29.764840569,74.0
29.777970852,65.0
29.791101135,67.0
29.804231417,73.0
29.817361700,58.0
29.830491983,68.0
29.843622265,63.0
29.856752548,74.0
29.869882831,54.0
29.883013113,69.0
29.896143396,71.0
29.909273679,75.0
29.922403961,62.0
29.935534244,67.0
29.948664527,66.0
29.961794809,70.0
29.974925092,59.0
29.988055375,81.0
30.001185657,57.0
30.014315940,75.0
30.027446223,64.0
30.040576506,58.0
30.053706788,68.0
30.066837071,66.0
30.079967354,67.0
30.093097636,60.0
30.106227919,55.0
30.119358202,69.0
30.132488484,68.0
30.145618767,54.0
30.158749050,50.0
30.171879332,55.0
30.185009615,66.0
30.198139898,49.0
30.211270180,70.0
30.224400463,80.0
30.237530746,68.0
30.250661028,55.0
30.263791311,55.0
30.276921594,64.0
30.290051876,49.0
30.303182159,61.0
30.316312442,66.0
30.329442724,62.0
30.342573007,61.0
30.355703290,59.0
30.368833572,77.0
30.381963855,67.0
30.395094138,79.0
30.408224420,67.0
30.421354703,64.0
30.434484986,50.0
30.447615269,64.0
30.460745551,68.0
30.473875834,35.0
30.487006117,88.0
30.500136399,66.0
30.513266682,71.0
30.526396965,74.0
30.539527247,82.0
30.552657530,65.0
30.565787813,76.0
30.578918095,72.0
30.592048378,62.0
30.605178661,80.0
30.618308943,60.0
30.631439226,78.0
30.644569509,85.0
30.657699791,78.0
30.670830074,84.0
30.683960357,95.0
30.697090639,88.0
30.710220922,92.0
30.723351205,100.0
30.736481487,85.0
30.749611770,77.0
30.762742053,81.0
30.775872335,91.0
30.789002618,83.0
30.802132901,79.0
30.815263183,92.0
30.828393466,57.0
30.841523749,69.0
30.854654032,67.0
30.867784314,56.0
30.880914597,76.0
30.894044880,70.0
30.907175162,54.0
30.920305445,61.0
30.933435728,72.0
30.946566010,74.0
30.959696293,72.0
30.972826576,61.0
30.985956858,51.0
30.999087141,72.0
31.012217424,66.0
31.025347706,57.0
31.038477989,63.0
31.051608272,67.0
31.064738554,71.0
31.077868837,57.0
31.090999120,58.0
31.104129402,65.0
31.117259685,74.0
31.130389968,74.0
31.143520250,66.0
31.156650533,51.0
31.169780816,66.0
31.182911098,49.0
31.196041381,64.0
31.209171664,75.0
31.222301946,76.0
31.235432229,64.0
31.248562512,65.0
31.261692795,77.0
31.274823077,63.0
31.287953360,91.0
31.301083643,77.0
31.314213925,53.0
31.327344208,55.0
31.340474491,72.0
31.353604773,68.0
31.366735056,65.0
31.379865339,71.0
31.392995621,79.0
31.406125904,70.0
31.419256187,74.0
31.432386469,79.0
31.445516752,65.0
31.458647035,56.0
31.471777317,63.0
31.484907600,71.0
31.498037883,59.0
31.511168165,66.0
31.524298448,74.0
31.537428731,64.0
31.550559013,64.0
31.563689296,64.0
31.576819579,61.0
31.589949861,73.0
31.603080144,51.0
31.616210427,51.0
31.629340709,64.0
31.642470992,57.0
31.655601275,71.0
31.668731558,72.0
31.681861840,64.0
31.694992123,58.0
31.708122406,73.0
31.721252688,76.0
31.734382971,74.0
31.747513254,73.0
31.760643536,62.0
31.773773819,67.0
31.786904102,72.0
31.800034384,50.0
31.813164667,57.0
31.826294950,61.0
31.839425232,60.0
31.852555515,64.0
31.865685798,78.0
31.878816080,56.0
31.891946363,75.0
31.905076646,64.0
31.918206928,67.0
31.931337211,47.0
31.944467494,64.0
31.957597776,74.0
31.970728059,85.0
31.983858342,78.0
31.996988624,86.0
32.010118907,71.0
32.023249190,63.0
32.036379472,72.0
32.049509755,65.0
32.062640038,87.0
32.075770321,83.0
32.088900603,101.0
32.102030886,85.0
32.115161169,77.0
32.128291451,79.0
32.141421734,76.0
32.154552017,74.0
32.167682299,74.0
32.180812582,70.0
32.193942865,78.0
32.207073147,71.0
32.220203430,74.0
32.233333713,55.0
32.246463995,72.0
32.259594278,66.0
32.272724561,70.0
32.285854843,72.0
32.298985126,71.0
32.312115409,78.0
32.325245691,60.0
32.338375974,63.0
32.351506257,68.0
32.364636539,87.0
32.377766822,60.0
32.390897105,71.0
32.404027387,55.0
32.417157670,80.0
32.430287953,76.0
32.443418235,62.0
32.456548518,64.0
32.469678801,66.0
32.482809084,66.0
32.495939366,91.0
32.509069649,67.0
32.522199932,65.0
32.535330214,58.0
32.548460497,63.0
32.561590780,64.0
32.574721062,65.0
32.587851345,58.0
32.600981628,77.0
32.614111910,69.0
32.627242193,87.0
32.640372476,53.0
32.653502758,83.0
32.666633041,72.0
32.679763324,50.0
32.692893606,58.0
32.706023889,69.0
32.719154172,63.0
32.732284454,61.0
32.745414737,64.0
32.758545020,72.0
32.771675302,76.0
32.784805585,62.0
32.797935868,82.0
32.811066150,62.0
32.824196433,54.0
32.837326716,55.0
32.850456998,66.0
32.863587281,77.0
32.876717564,73.0
32.889847847,63.0
32.902978129,54.0
32.916108412,69.0
32.929238695,69.0
32.942368977,63.0
32.955499260,72.0
32.968629543,66.0
32.981759825,71.0
32.994890108,64.0
33.008020391,74.0
33.021150673,66.0
33.034280956,68.0
33.047411239,67.0
33.060541521,67.0
33.073671804,63.0
33.086802087,55.0
33.099932369,82.0
33.113062652,60.0
33.126192935,66.0
33.139323217,69.0
33.152453500,70.0
33.165583783,62.0
33.178714065,70.0
33.191844348,63.0
33.204974631,55.0
33.218104913,67.0
33.231235196,76.0
33.244365479,69.0
33.257495761,68.0
33.270626044,63.0
33.283756327,68.0
33.296886609,59.0
33.310016892,75.0
33.323147175,53.0
33.336277458,62.0
33.349407740,52.0
33.362538023,73.0
33.375668306,60.0
33.388798588,49.0
33.401928871,65.0
33.415059154,78.0
33.428189436,59.0
33.441319719,63.0
33.454450002,63.0
33.467580284,56.0
33.480710567,72.0
33.493840850,67.0
33.506971132,77.0
33.520101415,71.0
33.533231698,62.0
33.546361980,60.0
33.559492263,68.0
33.572622546,68.0
33.585752828,64.0
33.598883111,67.0
33.612013394,60.0
33.625143676,59.0
33.638273959,74.0
33.651404242,67.0
33.664534524,49.0
33.677664807,77.0
33.690795090,60.0
33.703925372,66.0
33.717055655,65.0
33.730185938,81.0
33.743316221,67.0
33.756446503,67.0
33.769576786,66.0
33.782707069,84.0
33.795837351,60.0
33.808967634,69.0
33.822097917,69.0
33.835228199,56.0
33.848358482,73.0
33.861488765,57.0
33.874619047,73.0
33.887749330,55.0
33.900879613,66.0
33.914009895,66.0
33.927140178,64.0
33.940270461,61.0
33.953400743,53.0
33.966531026,61.0
33.979661309,51.0
33.992791591,63.0
34.005921874,69.0
34.019052157,56.0
34.032182439,63.0
34.045312722,58.0
34.058443005,83.0
34.071573287,82.0
34.084703570,59.0
34.097833853,62.0
34.110964135,68.0
34.124094418,64.0
34.137224701,57.0
34.150354984,59.0
34.163485266,60.0
34.176615549,43.0
34.189745832,56.0
34.202876114,72.0
34.216006397,57.0
34.229136680,66.0
34.242266962,61.0
34.255397245,60.0
34.268527528,61.0
34.281657810,63.0
34.294788093,58.0
34.307918376,67.0
34.321048658,65.0
34.334178941,75.0
34.347309224,67.0
34.360439506,76.0
34.373569789,59.0
34.386700072,74.0
34.399830354,69.0
34.412960637,57.0
34.426090920,68.0
34.439221202,62.0
34.452351485,56.0
34.465481768,69.0
34.478612050,52.0
34.491742333,50.0
34.504872616,71.0
34.518002898,76.0
34.531133181,70.0
34.544263464,70.0
34.557393747,71.0
34.570524029,62.0
34.583654312,67.0
34.596784595,57.0
34.609914877,68.0
34.623045160,70.0
34.636175443,58.0
34.649305725,74.0
34.662436008,59.0
34.675566291,65.0
34.688696573,56.0
34.701826856,69.0
34.714957139,52.0
34.728087421,61.0
34.741217704,48.0
34.754347987,63.0
34.767478269,78.0
34.780608552,82.0
34.793738835,49.0
34.806869117,71.0
34.819999400,73.0
34.833129683,63.0
34.846259965,58.0
34.859390248,74.0
34.872520531,68.0
34.885650813,64.0
34.898781096,75.0
34.911911379,71.0
34.925041661,61.0
34.938171944,67.0
34.951302227,69.0
34.964432510,69.0
34.977562792,77.0
34.990693075,81.0
35.003823358,65.0
35.016953640,63.0
35.030083923,48.0
35.043214206,67.0
35.056344488,66.0
35.069474771,66.0
35.082605054,67.0
35.095735336,54.0
35.108865619,61.0
35.121995902,71.0
35.135126184,70.0
35.148256467,72.0
35.161386750,81.0
35.174517032,61.0
35.187647315,80.0
35.200777598,65.0
35.213907880,59.0
35.227038163,59.0
35.240168446,56.0
35.253298728,70.0
35.266429011,78.0
35.279559294,60.0
35.292689576,56.0
35.305819859,57.0
35.318950142,73.0
35.332080424,67.0
35.345210707,58.0
35.358340990,75.0
35.371471273,64.0
35.384601555,62.0
35.397731838,70.0
35.410862121,71.0
35.423992403,65.0
35.437122686,59.0
35.450252969,79.0
35.463383251,61.0
35.476513534,77.0
35.489643817,72.0
35.502774099,70.0
35.515904382,62.0
35.529034665,71.0
35.542164947,58.0
35.555295230,65.0
35.568425513,67.0
35.581555795,68.0
35.594686078,50.0
35.607816361,62.0
35.620946643,66.0
35.634076926,74.0
35.647207209,57.0
35.660337491,51.0
35.673467774,52.0
35.686598057,62.0
35.699728339,76.0
35.712858622,72.0
35.725988905,69.0
35.739119187,69.0
35.752249470,56.0
35.765379753,65.0
35.778510036,80.0
35.791640318,63.0
35.804770601,68.0
35.817900884,66.0
35.831031166,78.0
35.844161449,55.0
35.857291732,66.0
35.870422014,65.0
35.883552297,56.0
35.896682580,68.0
35.909812862,73.0
35.922943145,56.0
35.936073428,61.0
35.949203710,53.0
35.962333993,65.0
35.975464276,64.0
35.988594558,66.0
36.001724841,55.0
36.014855124,67.0
36.027985406,71.0
36.041115689,65.0
36.054245972,64.0
36.067376254,66.0
36.080506537,48.0
36.093636820,60.0
36.106767102,56.0
36.119897385,56.0
36.133027668,73.0
36.146157950,71.0
36.159288233,81.0
36.172418516,63.0
36.185548798,68.0
36.198679081,62.0
36.211809364,62.0
36.224939647,65.0
36.238069929,62.0
36.251200212,72.0
36.264330495,60.0
36.277460777,61.0
36.290591060,61.0
36.303721343,58.0
36.316851625,52.0
36.329981908,59.0
36.343112191,65.0
36.356242473,58.0
36.369372756,58.0
36.382503039,81.0
36.395633321,80.0
36.408763604,59.0
36.421893887,85.0
36.435024169,65.0
36.448154452,57.0
36.461284735,78.0
36.474415017,69.0
36.487545300,89.0
36.500675583,66.0
36.513805865,80.0
36.526936148,64.0
36.540066431,67.0
36.553196713,63.0
36.566326996,64.0
36.579457279,71.0
36.592587561,61.0
36.605717844,67.0
36.618848127,80.0
36.631978410,66.0
36.645108692,67.0
36.658238975,65.0
36.671369258,67.0
36.684499540,70.0
36.697629823,81.0
36.710760106,66.0
36.723890388,62.0
36.737020671,62.0
36.750150954,64.0
36.763281236,58.0
36.776411519,66.0
36.789541802,58.0
36.802672084,48.0
36.815802367,63.0
36.828932650,57.0
36.842062932,80.0
36.855193215,61.0
36.868323498,70.0
36.881453780,61.0
36.894584063,59.0
36.907714346,64.0
36.920844628,53.0
36.933974911,62.0
36.947105194,79.0
36.960235476,73.0
36.973365759,62.0
36.986496042,69.0
36.999626324,59.0
37.012756607,66.0
37.025886890,77.0
37.039017173,69.0
37.052147455,75.0
37.065277738,60.0
37.078408021,62.0
37.091538303,69.0
37.104668586,58.0
37.117798869,65.0
37.130929151,63.0
37.144059434,60.0
37.157189717,67.0
37.170319999,76.0
37.183450282,59.0
37.196580565,56.0
37.209710847,65.0
37.222841130,54.0
37.235971413,73.0
37.249101695,59.0
37.262231978,71.0
37.275362261,56.0
37.288492543,72.0
37.301622826,70.0
37.314753109,59.0
37.327883391,66.0
37.341013674,76.0
37.354143957,62.0
37.367274239,71.0
37.380404522,64.0
37.393534805,67.0
37.406665087,71.0
37.419795370,61.0
37.432925653,63.0
37.446055936,75.0
37.459186218,81.0
37.472316501,64.0
37.485446784,63.0
37.498577066,69.0
37.511707349,62.0
37.524837632,71.0
37.537967914,69.0
37.551098197,55.0
37.564228480,68.0
37.577358762,67.0
37.590489045,66.0
37.603619328,73.0
37.616749610,76.0
37.629879893,66.0
37.643010176,69.0
37.656140458,59.0
37.669270741,67.0
37.682401024,69.0
37.695531306,61.0
37.708661589,55.0
37.721791872,54.0
37.734922154,76.0
37.748052437,71.0
37.761182720,62.0
37.774313002,76.0
37.787443285,67.0
37.800573568,69.0
37.813703850,64.0
37.826834133,57.0
37.839964416,71.0
37.853094699,55.0
37.866224981,72.0
37.879355264,71.0
37.892485547,75.0
37.905615829,77.0
37.918746112,68.0
37.931876395,54.0
37.945006677,70.0
37.958136960,64.0
37.971267243,69.0
37.984397525,66.0
37.997527808,62.0
38.010658091,56.0
38.023788373,74.0
38.036918656,59.0
38.050048939,54.0
38.063179221,66.0
38.076309504,69.0
38.089439787,49.0
38.102570069,63.0
38.115700352,71.0
38.128830635,62.0
38.141960917,70.0
38.155091200,65.0
38.168221483,55.0
38.181351765,56.0
38.194482048,65.0
38.207612331,62.0
38.220742613,56.0
38.233872896,75.0
38.247003179,65.0
38.260133462,58.0
38.273263744,78.0
38.286394027,75.0
38.299524310,60.0
38.312654592,59.0
38.325784875,65.0
38.338915158,60.0
38.352045440,58.0
38.365175723,57.0
38.378306006,57.0
38.391436288,72.0
38.404566571,69.0
38.417696854,66.0
38.430827136,53.0
38.443957419,60.0
38.457087702,68.0
38.470217984,67.0
38.483348267,61.0
38.496478550,67.0
38.509608832,83.0
38.522739115,74.0
38.535869398,57.0
38.548999680,67.0
38.562129963,53.0
38.575260246,73.0
38.588390528,75.0
38.601520811,69.0
38.614651094,51.0
38.627781376,59.0
38.640911659,50.0
38.654041942,74.0
38.667172225,59.0
38.680302507,72.0
38.693432790,65.0
38.706563073,68.0
38.719693355,55.0
38.732823638,55.0
38.745953921,69.0
38.759084203,65.0
38.772214486,75.0
38.785344769,80.0
38.798475051,81.0
38.811605334,82.0
38.824735617,76.0
38.837865899,63.0
38.850996182,64.0
38.864126465,75.0
38.877256747,63.0
38.890387030,70.0
38.903517313,70.0
38.916647595,85.0
38.929777878,65.0
38.942908161,69.0
38.956038443,67.0
38.969168726,75.0
38.982299009,56.0
38.995429291,67.0
39.008559574,61.0
39.021689857,72.0
39.034820139,70.0
39.047950422,95.0
39.061080705,85.0
39.074210988,87.0
39.087341270,68.0
39.100471553,76.0
39.113601836,65.0
39.126732118,62.0
39.139862401,71.0
39.152992684,60.0
39.166122966,76.0
39.179253249,52.0
39.192383532,71.0
39.205513814,56.0
39.218644097,70.0
39.231774380,59.0
39.244904662,66.0
39.258034945,77.0
39.271165228,90.0
39.284295510,85.0
39.297425793,71.0
39.310556076,61.0
39.323686358,56.0
39.336816641,67.0
39.349946924,76.0
39.363077206,86.0
39.376207489,69.0
39.389337772,52.0
39.402468054,50.0
39.415598337,60.0
39.428728620,72.0
39.441858902,71.0
39.454989185,82.0
39.468119468,70.0
39.481249750,58.0
39.494380033,72.0
39.507510316,51.0
39.520640599,62.0
39.533770881,56.0
39.546901164,68.0
39.560031447,80.0
39.573161729,56.0
39.586292012,73.0
39.599422295,81.0
39.612552577,75.0
39.625682860,70.0
39.638813143,74.0
39.651943425,72.0
39.665073708,51.0
39.678203991,67.0
39.691334273,61.0
39.704464556,66.0
39.717594839,72.0
39.730725121,66.0
39.743855404,65.0
39.756985687,68.0
39.770115969,62.0
39.783246252,53.0
39.796376535,75.0
39.809506817,61.0
39.822637100,63.0
39.835767383,74.0
39.848897665,60.0
39.862027948,61.0
39.875158231,61.0
39.888288513,69.0
39.901418796,61.0
39.914549079,68.0
39.927679362,76.0
39.940809644,66.0
39.953939927,75.0
39.967070210,78.0
39.980200492,71.0
39.993330775,60.0
40.006461058,65.0
40.019591340,70.0
40.032721623,85.0
40.045851906,71.0
40.058982188,60.0
40.072112471,63.0
40.085242754,66.0
40.098373036,65.0
40.111503319,52.0
40.124633602,58.0
40.137763884,60.0
40.150894167,78.0
40.164024450,50.0
40.177154732,65.0
40.190285015,62.0
40.203415298,49.0
40.216545580,66.0
40.229675863,64.0
40.242806146,50.0
40.255936428,59.0
40.269066711,71.0
40.282196994,68.0
40.295327276,81.0
40.308457559,57.0
40.321587842,62.0
40.334718125,75.0
40.347848407,63.0
40.360978690,66.0
40.374108973,64.0
40.387239255,65.0
40.400369538,73.0
40.413499821,65.0
40.426630103,71.0
40.439760386,72.0
40.452890669,64.0
40.466020951,73.0
40.479151234,75.0
40.492281517,69.0
40.505411799,62.0
40.518542082,75.0
40.531672365,53.0
40.544802647,62.0
40.557932930,76.0
40.571063213,72.0
40.584193495,71.0
40.597323778,67.0
40.610454061,68.0
40.623584343,63.0
40.636714626,76.0
40.649844909,63.0
40.662975191,58.0
40.676105474,48.0
40.689235757,46.0
40.702366039,76.0
40.715496322,59.0
40.728626605,60.0
40.741756888,65.0
40.754887170,75.0
40.768017453,66.0
40.781147736,60.0
40.794278018,60.0
40.807408301,70.0
40.820538584,70.0
40.833668866,72.0
40.846799149,65.0
40.859929432,67.0
40.873059714,57.0
40.886189997,68.0
40.899320280,65.0
40.912450562,62.0
40.925580845,64.0
40.938711128,66.0
40.951841410,64.0
40.964971693,66.0
40.978101976,76.0
40.991232258,56.0
41.004362541,66.0
41.017492824,70.0
41.030623106,59.0
41.043753389,62.0
41.056883672,71.0
41.070013954,56.0
41.083144237,62.0
41.096274520,63.0
41.109404802,77.0
41.122535085,64.0
41.135665368,52.0
41.148795651,57.0
41.161925933,69.0
41.175056216,81.0
41.188186499,57.0
41.201316781,55.0
41.214447064,71.0
41.227577347,68.0
41.240707629,75.0
41.253837912,74.0
41.266968195,61.0
41.280098477,60.0
41.293228760,58.0
41.306359043,61.0
41.319489325,77.0
41.332619608,69.0
41.345749891,60.0
41.358880173,74.0
41.372010456,64.0
41.385140739,70.0
41.398271021,60.0
41.411401304,66.0
41.424531587,69.0
41.437661869,61.0
41.450792152,83.0
41.463922435,74.0
41.477052717,63.0
41.490183000,66.0
41.503313283,76.0
41.516443565,78.0
41.529573848,70.0
41.542704131,76.0
41.555834414,73.0
41.568964696,63.0
41.582094979,49.0
41.595225262,82.0
41.608355544,71.0
41.621485827,60.0
41.634616110,82.0
41.647746392,86.0
41.660876675,67.0
41.674006958,66.0
41.687137240,74.0
41.700267523,78.0
41.713397806,66.0
41.726528088,77.0
41.739658371,73.0
41.752788654,67.0
41.765918936,71.0
41.779049219,78.0
41.792179502,55.0
41.805309784,63.0
41.818440067,66.0
41.831570350,71.0
41.844700632,60.0
41.857830915,79.0
41.870961198,72.0
41.884091480,89.0
41.897221763,57.0
41.910352046,78.0
41.923482328,81.0
41.936612611,72.0
41.949742894,81.0
41.962873177,72.0
41.976003459,69.0
41.989133742,67.0
42.002264025,77.0
42.015394307,74.0
42.028524590,76.0
42.041654873,79.0
42.054785155,62.0
42.067915438,79.0
42.081045721,70.0
42.094176003,81.0
42.107306286,78.0
42.120436569,79.0
42.133566851,92.0
42.146697134,80.0
42.159827417,69.0
42.172957699,81.0
42.186087982,69.0
42.199218265,75.0
42.212348547,71.0
42.225478830,98.0
42.238609113,80.0
42.251739395,75.0
42.264869678,71.0
42.277999961,81.0
42.291130243,72.0
42.304260526,73.0
42.317390809,77.0
42.330521091,94.0
42.343651374,64.0
42.356781657,88.0
42.369911939,74.0
42.383042222,77.0
42.396172505,84.0
42.409302788,84.0
42.422433070,80.0
42.435563353,99.0
42.448693636,84.0
42.461823918,96.0
42.474954201,72.0
42.488084484,103.0
42.501214766,81.0
42.514345049,75.0
42.527475332,104.0
42.540605614,82.0
42.553735897,102.0
42.566866180,74.0
42.579996462,83.0
42.593126745,79.0
42.606257028,84.0
42.619387310,82.0
42.632517593,83.0
42.645647876,80.0
42.658778158,71.0
42.671908441,67.0
42.685038724,76.0
42.698169006,66.0
42.711299289,77.0
42.724429572,77.0
42.737559854,77.0
42.750690137,78.0
42.763820420,80.0
42.776950702,93.0
42.790080985,92.0
42.803211268,74.0
42.816341551,82.0
42.829471833,86.0
42.842602116,84.0
42.855732399,79.0
42.868862681,79.0
42.881992964,82.0
42.895123247,86.0
42.908253529,85.0
42.921383812,74.0
42.934514095,109.0
42.947644377,91.0
42.960774660,83.0
42.973904943,95.0
42.987035225,100.0
43.000165508,101.0
43.013295791,142.0
43.026426073,129.0
43.039556356,139.0
43.052686639,151.0
43.065816921,135.0
43.078947204,165.0
43.092077487,188.0
43.105207769,199.0
43.118338052,197.0
43.131468335,244.0
43.144598617,242.0
43.157728900,244.0
43.170859183,245.0
43.183989465,264.0
43.197119748,320.0
43.210250031,334.0
43.223380314,366.0
43.236510596,408.0
43.249640879,461.0
43.262771162,533.0
43.275901444,618.0
43.289031727,746.0
43.302162010,887.0
43.315292292,1036.0
43.328422575,1281.0
43.341552858,1476.0
43.354683140,1821.0
43.367813423,2181.0
43.380943706,2413.0
43.394073988,2493.0
43.407204271,2272.0
43.420334554,1750.0
43.433464836,1485.0
43.446595119,1344.0
43.459725402,1261.0
43.472855684,1363.0
43.485985967,1447.0
43.499116250,1483.0
43.512246532,1389.0
43.525376815,1180.0
43.538507098,871.0
43.551637380,713.0
43.564767663,580.0
43.577897946,503.0
43.591028228,430.0
43.604158511,375.0
43.617288794,298.0
43.630419077,265.0
43.643549359,269.0
43.656679642,230.0
43.669809925,204.0
43.682940207,184.0
43.696070490,192.0
43.709200773,178.0
43.722331055,158.0
43.735461338,141.0
43.748591621,124.0
43.761721903,119.0
43.774852186,119.0
43.787982469,113.0
43.801112751,100.0
43.814243034,119.0
43.827373317,104.0
43.840503599,91.0
43.853633882,112.0
43.866764165,107.0
43.879894447,85.0
43.893024730,72.0
43.906155013,81.0
43.919285295,80.0
43.932415578,74.0
43.945545861,96.0
43.958676143,69.0
43.971806426,90.0
43.984936709,94.0
43.998066991,85.0
44.011197274,81.0
44.024327557,83.0
44.037457840,80.0
44.050588122,93.0
44.063718405,77.0
44.076848688,91.0
44.089978970,81.0
44.103109253,65.0
44.116239536,74.0
44.129369818,81.0
44.142500101,90.0
44.155630384,80.0
44.168760666,84.0
44.181890949,83.0
44.195021232,79.0
44.208151514,89.0
44.221281797,92.0
44.234412080,90.0
44.247542362,65.0
44.260672645,73.0
44.273802928,75.0
44.286933210,76.0
44.300063493,69.0
44.313193776,66.0
44.326324058,63.0
44.339454341,68.0
44.352584624,75.0
44.365714906,82.0
44.378845189,79.0
44.391975472,66.0
44.405105754,73.0
44.418236037,63.0
44.431366320,75.0
44.444496603,70.0
44.457626885,70.0
44.470757168,80.0
44.483887451,87.0
44.497017733,87.0
44.510148016,76.0
44.523278299,72.0
44.536408581,60.0
44.549538864,72.0
44.562669147,52.0
44.575799429,82.0
44.588929712,95.0
44.602059995,90.0
44.615190277,77.0
44.628320560,69.0
44.641450843,61.0
44.654581125,84.0
44.667711408,88.0
44.680841691,89.0
44.693971973,71.0
44.707102256,79.0
44.720232539,84.0
44.733362821,76.0
44.746493104,73.0
44.759623387,96.0
44.772753669,69.0
44.785883952,68.0
44.799014235,66.0
44.812144517,66.0
44.825274800,62.0
44.838405083,78.0
44.851535366,56.0
44.864665648,59.0
44.877795931,76.0
44.890926214,62.0
44.904056496,72.0
44.917186779,76.0
44.930317062,71.0
44.943447344,86.0
44.956577627,79.0
44.969707910,81.0
44.982838192,70.0
44.995968475,90.0
45.009098758,76.0
45.022229040,92.0
45.035359323,69.0
45.048489606,76.0
45.061619888,75.0
45.074750171,68.0
45.087880454,80.0
45.101010736,61.0
45.114141019,82.0
45.127271302,65.0
45.140401584,79.0
45.153531867,81.0
45.166662150,73.0
45.179792432,63.0
45.192922715,70.0
45.206052998,81.0
45.219183280,72.0
45.232313563,77.0
45.245443846,67.0
45.258574129,71.0
45.271704411,66.0
45.284834694,70.0
45.297964977,81.0
45.311095259,57.0
45.324225542,83.0
45.337355825,41.0
45.350486107,58.0
45.363616390,76.0
45.376746673,72.0
45.389876955,68.0
45.403007238,58.0
45.416137521,93.0
45.429267803,65.0
45.442398086,70.0
45.455528369,86.0
45.468658651,72.0
45.481788934,72.0
45.494919217,58.0
45.508049499,64.0
45.521179782,64.0
45.534310065,74.0
45.547440347,78.0
45.560570630,68.0
45.573700913,77.0
45.586831195,64.0
45.599961478,79.0
45.613091761,71.0
45.626222043,62.0
45.639352326,61.0
45.652482609,64.0
45.665612891,66.0
45.678743174,83.0
45.691873457,69.0
45.705003740,63.0
45.718134022,75.0
45.731264305,67.0
45.744394588,75.0
45.757524870,67.0
45.770655153,78.0
45.783785436,64.0
45.796915718,67.0
45.810046001,64.0
45.823176284,67.0
45.836306566,94.0
45.849436849,80.0
45.862567132,83.0
45.875697414,72.0
45.888827697,76.0
45.901957980,72.0
45.915088262,63.0
45.928218545,65.0
45.941348828,77.0
45.954479110,75.0
45.967609393,76.0
45.980739676,88.0
45.993869958,72.0
46.007000241,66.0
46.020130524,65.0
46.033260806,63.0
46.046391089,60.0
46.059521372,64.0
46.072651654,84.0
46.085781937,78.0
46.098912220,55.0
46.112042503,68.0
46.125172785,61.0
46.138303068,90.0
46.151433351,66.0
46.164563633,71.0
46.177693916,69.0
46.190824199,76.0
46.203954481,79.0
46.217084764,76.0
46.230215047,67.0
46.243345329,78.0
46.256475612,75.0
46.269605895,48.0
46.282736177,70.0
46.295866460,77.0
46.308996743,61.0
46.322127025,60.0
46.335257308,58.0
46.348387591,79.0
46.361517873,78.0
46.374648156,82.0
46.387778439,75.0
46.400908721,87.0
46.414039004,82.0
46.427169287,101.0
46.440299569,71.0
46.453429852,80.0
46.466560135,80.0
46.479690417,73.0
46.492820700,80.0
46.505950983,84.0
46.519081266,81.0
46.532211548,69.0
46.545341831,74.0
46.558472114,75.0
46.571602396,71.0
46.584732679,69.0
46.597862962,67.0
46.610993244,64.0
46.624123527,63.0
46.637253810,56.0
46.650384092,67.0
46.663514375,59.0
46.676644658,70.0
46.689774940,55.0
46.702905223,61.0
46.716035506,62.0
46.729165788,76.0
